,article,timestamp,views
932,Louvre,2018011800,2413
933,Louvre,2018011900,2255
934,Louvre,2018012000,1922
935,Louvre,2018012100,2194
936,Louvre,2018012200,2571
937,Louvre,2018012300,2972
938,Louvre,2018012400,2599
939,Louvre,2018012500,2723
940,Louvre,2018012600,2284
941,Louvre,2018012700,2197
942,Louvre,2018012800,2661
943,Louvre,2018012900,2937
944,Louvre,2018013000,2835
945,Louvre,2018013100,2600
946,Louvre,2018020100,2398
947,Louvre,2018020200,2208
948,Louvre,2018020300,2059
949,Louvre,2018020400,2295
950,Louvre,2018020500,2413
951,Louvre,2018020600,2559
952,Louvre,2018020700,2620
953,Louvre,2018020800,2464
954,Louvre,2018020900,2212
955,Louvre,2018021000,1928
956,Louvre,2018021100,2362
957,Louvre,2018021200,2553
958,Louvre,2018021300,2414
959,Louvre,2018021400,2561
960,Louvre,2018021500,2455
961,Louvre,2018021600,1949
962,Louvre,2018021700,2184
963,Louvre,2018021800,2435
964,Louvre,2018021900,2682
965,Louvre,2018022000,2760
966,Louvre,2018022100,2673
967,Louvre,2018022200,2620
968,Louvre,2018022300,2186
969,Louvre,2018022400,2095
970,Louvre,2018022500,2506
971,Louvre,2018022600,2806
972,Louvre,2018022700,2755
973,Louvre,2018022800,2563
974,Louvre,2018030100,2657
975,Louvre,2018030200,2524
976,Louvre,2018030300,2244
977,Louvre,2018030400,2611
978,Louvre,2018030500,2814
979,Louvre,2018030600,2744
980,Louvre,2018030700,2820
981,Louvre,2018030800,2592
982,Louvre,2018030900,2463
983,Louvre,2018031000,2223
984,Louvre,2018031100,2597
985,Louvre,2018031200,2890
986,Louvre,2018031300,2741
987,Louvre,2018031400,3233
988,Louvre,2018031500,3185
989,Louvre,2018031600,2608
990,Louvre,2018031700,2428
991,Louvre,2018031800,2658
992,Louvre,2018031900,3054
993,Louvre,2018032000,2786
994,Louvre,2018032100,2855
995,Louvre,2018032200,2691
996,Louvre,2018032300,2386
997,Louvre,2018032400,1954
998,Louvre,2018032500,2410
999,Louvre,2018032600,2722
1000,Louvre,2018032700,2966
1001,Louvre,2018032800,2752
1002,Louvre,2018032900,2344
1003,Louvre,2018033000,2237
1004,Louvre,2018033100,3402
1005,Louvre,2018040100,2373
1006,Louvre,2018040200,2673
1007,Louvre,2018040300,3299
1008,Louvre,2018040400,2875
1009,Louvre,2018040500,2587
1010,Louvre,2018040600,2280
1011,Louvre,2018040700,2230
1012,Louvre,2018040800,2345
1013,Louvre,2018040900,2950
1014,Louvre,2018041000,2928
1015,Louvre,2018041100,3188
1016,Louvre,2018041200,5012
1017,Louvre,2018041300,4063
1018,Louvre,2018041400,2602
1019,Louvre,2018041500,2876
1020,Louvre,2018041600,4473
1021,Louvre,2018041700,3078
1022,Louvre,2018041800,3176
1023,Louvre,2018041900,2979
1024,Louvre,2018042000,3160
1025,Louvre,2018042100,2640
1026,Louvre,2018042200,2874
1027,Louvre,2018042300,3365
1028,Louvre,2018042400,3097
1029,Louvre,2018042500,3256
1030,Louvre,2018042600,2624
1031,Louvre,2018042700,2382
1032,Louvre,2018042800,2302
1033,Louvre,2018042900,2589
1034,Louvre,2018043000,2764
1035,Louvre,2018050100,2700
1036,Louvre,2018050200,2856
1037,Louvre,2018050300,2662
1038,Louvre,2018050400,2337
1039,Louvre,2018050500,2018
1040,Louvre,2018050600,2171
1041,Louvre,2018050700,2835
1042,Louvre,2018050800,2845
1043,Louvre,2018050900,3113
1044,Louvre,2018051000,2864
1045,Louvre,2018051100,2486
1046,Louvre,2018051200,2345
1047,Louvre,2018051300,2361
1048,Louvre,2018051400,2999
1049,Louvre,2018051500,2748
1050,Louvre,2018051600,3192
1051,Louvre,2018051700,2856
1052,Louvre,2018051800,2423
1053,Louvre,2018051900,2069
1054,Louvre,2018052000,2493
1055,Louvre,2018052100,2792
1056,Louvre,2018052200,2859
1057,Louvre,2018052300,2949
1058,Louvre,2018052400,2754
1059,Louvre,2018052500,3162
1060,Louvre,2018052600,2039
1061,Louvre,2018052700,2523
1062,Louvre,2018052800,2727
1063,Louvre,2018052900,2983
1064,Louvre,2018053000,2757
1065,Louvre,2018053100,2609
1066,Louvre,2018060100,2424
1067,Louvre,2018060200,2163
1068,Louvre,2018060300,2490
1069,Louvre,2018060400,3075
1070,Louvre,2018060500,2672
1071,Louvre,2018060600,2783
1072,Louvre,2018060700,2532
1073,Louvre,2018060800,2300
1074,Louvre,2018060900,2493
1075,Louvre,2018061000,2869
1076,Louvre,2018061100,3140
1077,Louvre,2018061200,2954
1078,Louvre,2018061300,3000
1079,Louvre,2018061400,2591
1080,Louvre,2018061500,2093
1081,Louvre,2018061600,2568
1082,Louvre,2018061700,9230
1083,Louvre,2018061800,7568
1084,Louvre,2018061900,5200
1085,Louvre,2018062000,4056
1086,Louvre,2018062100,3539
1087,Louvre,2018062200,3146
1088,Louvre,2018062300,3546
1089,Louvre,2018062400,3865
1090,Louvre,2018062500,3600
1091,Louvre,2018062600,3279
1092,Louvre,2018062700,3422
1093,Louvre,2018062800,3113
1094,Louvre,2018062900,3009
1095,Louvre,2018063000,2844
1096,Louvre,2018070100,3082
1097,Louvre,2018070200,2940
1098,Louvre,2018070300,2807
1099,Louvre,2018070400,3160
1100,Louvre,2018070500,3039
1101,Louvre,2018070600,2837
1102,Louvre,2018070700,2656
1103,Louvre,2018070800,3185
1104,Louvre,2018070900,3062
1105,Louvre,2018071000,2770
1106,Louvre,2018071100,3066
1107,Louvre,2018071200,2739
1108,Louvre,2018071300,2614
1109,Louvre,2018071400,2440
1110,Louvre,2018071500,2637
1111,Louvre,2018071600,2805
1112,Louvre,2018071700,2638
1113,Louvre,2018071800,3560
1114,Louvre,2018071900,2636
1115,Louvre,2018072000,2426
1116,Louvre,2018072100,2374
1117,Louvre,2018072200,2684
1118,Louvre,2018072300,2981
1119,Louvre,2018072400,2535
1120,Louvre,2018072500,2326
1121,Louvre,2018072600,2305
1122,Louvre,2018072700,2477
1123,Louvre,2018072800,2544
1124,Louvre,2018072900,3452
1125,Louvre,2018073000,2753
1126,Louvre,2018073100,2460
1127,Louvre,2018080100,2625
1128,Louvre,2018080200,2683
1129,Louvre,2018080300,2455
1130,Louvre,2018080400,2405
1131,Louvre,2018080500,2722
1132,Louvre,2018080600,2866
1133,Louvre,2018080700,2480
1134,Louvre,2018080800,2962
1135,Louvre,2018080900,2970
1136,Louvre,2018081000,11724
1137,Louvre,2018081100,2824
1138,Louvre,2018081200,2619
1139,Louvre,2018081300,2906
1140,Louvre,2018081400,3122
1141,Louvre,2018081500,2937
1142,Louvre,2018081600,3749
1143,Louvre,2018081700,4846
1144,Louvre,2018081800,2539
1145,Louvre,2018081900,2673
1146,Louvre,2018082000,2786
1147,Louvre,2018082100,2829
1148,Louvre,2018082200,2857
1149,Louvre,2018082300,2688
1150,Louvre,2018082400,2509
1151,Louvre,2018082500,2485
1152,Louvre,2018082600,2593
1153,Louvre,2018082700,2720
1154,Louvre,2018082800,2672
1155,Louvre,2018082900,2810
1156,Louvre,2018083000,2605
1157,Louvre,2018083100,2523
1158,Louvre,2018090100,2250
1159,Louvre,2018090200,2475
1160,Louvre,2018090300,3838
1161,Louvre,2018090400,3602
1162,Louvre,2018090500,3159
1163,Louvre,2018090600,2874
1164,Louvre,2018090700,2887
1165,Louvre,2018090800,2368
1166,Louvre,2018090900,2735
1167,Louvre,2018091000,2931
1168,Louvre,2018091100,4784
1169,Louvre,2018091200,3045
1170,Louvre,2018091300,3315
1171,Louvre,2018091400,2736
1172,Louvre,2018091500,2512
1173,Louvre,2018091600,2821
1174,Louvre,2018091700,2955
1175,Louvre,2018091800,2929
1176,Louvre,2018091900,3158
1177,Louvre,2018092000,2944
1178,Louvre,2018092100,2885
1179,Louvre,2018092200,2649
1180,Louvre,2018092300,3086
1181,Louvre,2018092400,3210
1182,Louvre,2018092500,3055
1183,Louvre,2018092600,3176
1184,Louvre,2018092700,3092
1185,Louvre,2018092800,2604
1186,Louvre,2018092900,2652
1187,Louvre,2018093000,3074
1188,Louvre,2018100100,3031
1189,Louvre,2018100200,2955
1190,Louvre,2018100300,3184
1191,Louvre,2018100400,2919
1192,Louvre,2018100500,2720
1193,Louvre,2018100600,2498
1194,Louvre,2018100700,2959
1195,Louvre,2018100800,3034
1196,Louvre,2018100900,2895
1197,Louvre,2018101000,2936
1198,Louvre,2018101100,3108
1199,Louvre,2018101200,2795
1200,Louvre,2018101300,2586
1201,Louvre,2018101400,3128
1202,Louvre,2018101500,3385
1203,Louvre,2018101600,3226
1204,Louvre,2018101700,3256
1205,Louvre,2018101800,3052
1206,Louvre,2018101900,2642
1207,Louvre,2018102000,2475
1208,Louvre,2018102100,2983
1209,Louvre,2018102200,4611
1210,Louvre,2018102300,3062
1211,Louvre,2018102400,3230
1212,Louvre,2018102500,2824
1213,Louvre,2018102600,2620
1214,Louvre,2018102700,2389
1215,Louvre,2018102800,2742
1216,Louvre,2018102900,2823
1217,Louvre,2018103000,2925
1218,Louvre,2018103100,2861
1219,Louvre,2018110100,2831
1220,Louvre,2018110200,2662
1221,Louvre,2018110300,2357
1222,Louvre,2018110400,2778
1223,Louvre,2018110500,3003
1224,Louvre,2018110600,2711
1225,Louvre,2018110700,2844
1226,Louvre,2018110800,2888
1227,Louvre,2018110900,4644
1228,Louvre,2018111000,2973
1229,Louvre,2018111100,3275
1230,Louvre,2018111200,4225
1231,Louvre,2018111300,3264
1232,Louvre,2018111400,3051
1233,Louvre,2018111500,2984
1234,Louvre,2018111600,2627
1235,Louvre,2018111700,2616
1236,Louvre,2018111800,2882
1237,Louvre,2018111900,3114
1238,Louvre,2018112000,2645
1239,Louvre,2018112100,2857
1240,Louvre,2018112200,2609
1241,Louvre,2018112300,2388
1242,Louvre,2018112400,2486
1243,Louvre,2018112500,2697
1244,Louvre,2018112600,3310
1245,Louvre,2018112700,3197
1246,Louvre,2018112800,2888
1247,Louvre,2018112900,3055
1248,Louvre,2018113000,2478
1249,Louvre,2018120100,2253
1250,Louvre,2018120200,2792
1251,Louvre,2018120300,2944
1252,Louvre,2018120400,2829
1253,Louvre,2018120500,2923
1254,Louvre,2018120600,2720
1255,Louvre,2018120700,2610
1256,Louvre,2018120800,2464
1257,Louvre,2018120900,2778
1258,Louvre,2018121000,2828
1259,Louvre,2018121100,2775
1260,Louvre,2018121200,2877
1261,Louvre,2018121300,2406
1262,Louvre,2018121400,2306
1263,Louvre,2018121500,2000
1264,Louvre,2018121600,2390
1265,Louvre,2018121700,2439
1266,Louvre,2018121800,2464
1267,Louvre,2018121900,2354
1268,Louvre,2018122000,2136
1269,Louvre,2018122100,1910
1270,Louvre,2018122200,1712
1271,Louvre,2018122300,1902
1272,Louvre,2018122400,1892
1273,Louvre,2018122500,1816
1274,Louvre,2018122600,2179
1275,Louvre,2018122700,2321
1276,Louvre,2018122800,2307
1277,Louvre,2018122900,2192
1278,Louvre,2018123000,2384
1279,Louvre,2018123100,2168
1280,Louvre,2019010100,2176
1281,Louvre,2019010200,2567
1282,Louvre,2019010300,2904
1283,Louvre,2019010400,3241
1284,Louvre,2019010500,2825
1285,Louvre,2019010600,2704
1286,Louvre,2019010700,2906
1287,Louvre,2019010800,2896
1288,Louvre,2019010900,2612
1289,Louvre,2019011000,2960
1290,Louvre,2019011100,2566
1291,Louvre,2019011200,2177
1292,Louvre,2019011300,2672
1293,Louvre,2019011400,3124
1294,Louvre,2019011500,3326
1295,Louvre,2019011600,6443
1296,Louvre,2019011700,4114
1297,Louvre,2019011800,2989
1298,Louvre,2019011900,2451
1299,Louvre,2019012000,2738
1300,Louvre,2019012100,3014
1301,Louvre,2019012200,2870
1302,Louvre,2019012300,2764
1303,Louvre,2019012400,2906
1304,Louvre,2019012500,5114
1305,Louvre,2019012600,3496
1306,Louvre,2019012700,3272
1307,Louvre,2019012800,3307
1308,Louvre,2019012900,2702
1309,Louvre,2019013000,2586
1310,Louvre,2019013100,2419
1311,Louvre,2019020100,2260
1312,Louvre,2019020200,2114
1313,Louvre,2019020300,2434
1314,Louvre,2019020400,2490
1315,Louvre,2019020500,2499
1316,Louvre,2019020600,2588
1317,Louvre,2019020700,2576
1318,Louvre,2019020800,2487
1319,Louvre,2019020900,2590
1320,Louvre,2019021000,2784
1321,Louvre,2019021100,3000
1322,Louvre,2019021200,2622
1323,Louvre,2019021300,2660
1324,Louvre,2019021400,2578
1325,Louvre,2019021500,2457
1326,Louvre,2019021600,2360
1327,Louvre,2019021700,2799
1328,Louvre,2019021800,2821
1329,Louvre,2019021900,2548
1330,Louvre,2019022000,3294
1331,Louvre,2019022100,2982
1332,Louvre,2019022200,2353
1333,Louvre,2019022300,2192
1334,Louvre,2019022400,2829
1335,Louvre,2019022500,2972
1336,Louvre,2019022600,2687
1337,Louvre,2019022700,2637
1338,Louvre,2019022800,2530
1339,Louvre,2019030100,2288
1340,Louvre,2019030200,2322
1341,Louvre,2019030300,2637
1342,Louvre,2019030400,2937
1343,Louvre,2019030500,2748
1344,Louvre,2019030600,3026
1345,Louvre,2019030700,2757
1346,Louvre,2019030800,2462
1347,Louvre,2019030900,2417
1348,Louvre,2019031000,2547
1349,Louvre,2019031100,3914
1350,Louvre,2019031200,3200
1351,Louvre,2019031300,2880
1352,Louvre,2019031400,2714
1353,Louvre,2019031500,2401
1354,Louvre,2019031600,2189
1355,Louvre,2019031700,2689
1356,Louvre,2019031800,2877
1357,Louvre,2019031900,2665
1358,Louvre,2019032000,2819
1359,Louvre,2019032100,2970
1360,Louvre,2019032200,2399
1361,Louvre,2019032300,2235
1362,Louvre,2019032400,2593
1363,Louvre,2019032500,2739
1364,Louvre,2019032600,2568
1365,Louvre,2019032700,3046
1366,Louvre,2019032800,2890
1367,Louvre,2019032900,2517
1368,Louvre,2019033000,2798
1369,Louvre,2019033100,3413
1370,Louvre,2019040100,3835
1371,Louvre,2019040200,3367
1372,Louvre,2019040300,3663
1373,Louvre,2019040400,3152
1374,Louvre,2019040500,2771
1375,Louvre,2019040600,2707
1376,Louvre,2019040700,2943
1377,Louvre,2019040800,3078
1378,Louvre,2019040900,3693
1379,Louvre,2019041000,3819
1380,Louvre,2019041100,2985
1381,Louvre,2019041200,2723
1382,Louvre,2019041300,2274
1383,Louvre,2019041400,2590
1384,Louvre,2019041500,6595
1385,Louvre,2019041600,8288
1386,Louvre,2019041700,5989
1387,Louvre,2019041800,3948
1388,Louvre,2019041900,3312
1389,Louvre,2019042000,3207
1390,Louvre,2019042100,3252
1391,Louvre,2019042200,3235
1392,Louvre,2019042300,3215
1393,Louvre,2019042400,3206
1394,Louvre,2019042500,3031
1395,Louvre,2019042600,2667
1396,Louvre,2019042700,2468
1397,Louvre,2019042800,2674
1398,Louvre,2019042900,2937
1399,Louvre,2019043000,2506
1400,Louvre,2019050100,2699
1401,Louvre,2019050200,3121
1402,Louvre,2019050300,2937
1403,Louvre,2019050400,2729
1404,Louvre,2019050500,2789
1405,Louvre,2019050600,2972
1406,Louvre,2019050700,2982
1407,Louvre,2019050800,3358
1408,Louvre,2019050900,2924
1409,Louvre,2019051000,2727
1410,Louvre,2019051100,2233
1411,Louvre,2019051200,2578
1412,Louvre,2019051300,3018
1413,Louvre,2019051400,2894
1414,Louvre,2019051500,2897
1415,Louvre,2019051600,3911
1416,Louvre,2019051700,8842
1417,Louvre,2019051800,3883
1418,Louvre,2019051900,3342
1419,Louvre,2019052000,3656
1420,Louvre,2019052100,3022
1421,Louvre,2019052200,3255
1422,Louvre,2019052300,2973
1423,Louvre,2019052400,2873
1424,Louvre,2019052500,2468
1425,Louvre,2019052600,2781
1426,Louvre,2019052700,3258
1427,Louvre,2019052800,2988
1428,Louvre,2019052900,3532
1429,Louvre,2019053000,3456
1430,Louvre,2019053100,2501
1431,Louvre,2019060100,2326
1432,Louvre,2019060200,2581
1433,Louvre,2019060300,2820
1434,Louvre,2019060400,2890
1435,Louvre,2019060500,3086
1436,Louvre,2019060600,2824
1437,Louvre,2019060700,2757
1438,Louvre,2019060800,2565
1439,Louvre,2019060900,2872
1440,Louvre,2019061000,3199
1441,Louvre,2019061100,2824
1442,Louvre,2019061200,3061
1443,Louvre,2019061300,2728
1444,Louvre,2019061400,2545
1445,Louvre,2019061500,2308
1446,Louvre,2019061600,2690
1447,Louvre,2019061700,2808
1448,Louvre,2019061800,2385
1449,Louvre,2019061900,2802
1450,Louvre,2019062000,2641
1451,Louvre,2019062100,2360
1452,Louvre,2019062200,2420
1453,Louvre,2019062300,2705
1454,Louvre,2019062400,2866
1455,Louvre,2019062500,2483
1456,Louvre,2019062600,2695
1457,Louvre,2019062700,2422
1458,Louvre,2019062800,2910
1459,Louvre,2019062900,2523
1460,Louvre,2019063000,2595
1461,Louvre,2019070100,2433
1462,Louvre,2019070200,2442
1463,Louvre,2019070300,2563
1464,Louvre,2019070400,2604
1465,Louvre,2019070500,2432
1466,Louvre,2019070600,2576
1467,Louvre,2019070700,2650
1468,Louvre,2019070800,2700
1469,Louvre,2019070900,2456
1470,Louvre,2019071000,3334
1471,Louvre,2019071100,2660
1472,Louvre,2019071200,2428
1473,Louvre,2019071300,2398
1474,Louvre,2019071400,2527
1475,Louvre,2019071500,2472
1476,Louvre,2019071600,2376
1477,Louvre,2019071700,2870
1478,Louvre,2019071800,2677
1479,Louvre,2019071900,2504
1480,Louvre,2019072000,2335
1481,Louvre,2019072100,2326
1482,Louvre,2019072200,2508
1483,Louvre,2019072300,2448
1484,Louvre,2019072400,2809
1485,Louvre,2019072500,2322
1486,Louvre,2019072600,2112
1487,Louvre,2019072700,2739
1488,Louvre,2019072800,3244
1489,Louvre,2019072900,2618
1490,Louvre,2019073000,2274
1491,Louvre,2019073100,2404
1492,Louvre,2019080100,2738
1493,Louvre,2019080200,2391
1494,Louvre,2019080300,2454
1495,Louvre,2019080400,2302
1496,Louvre,2019080500,2516
1497,Louvre,2019080600,2442
1498,Louvre,2019080700,2425
1499,Louvre,2019080800,2318
1500,Louvre,2019080900,2314
1501,Louvre,2019081000,2753
1502,Louvre,2019081100,2473
1503,Louvre,2019081200,2746
1504,Louvre,2019081300,2283
1505,Louvre,2019081400,2526
1506,Louvre,2019081500,2166
1507,Louvre,2019081600,2171
1508,Louvre,2019081700,2201
1509,Louvre,2019081800,2610
1510,Louvre,2019081900,2398
1511,Louvre,2019082000,2905
1512,Louvre,2019082100,2629
1513,Louvre,2019082200,2284
1514,Louvre,2019082300,2375
1515,Louvre,2019082400,2085
1516,Louvre,2019082500,2450
1517,Louvre,2019082600,2371
1518,Louvre,2019082700,2209
1519,Louvre,2019082800,2611
1520,Louvre,2019082900,2520
1521,Louvre,2019083000,2389
1522,Louvre,2019083100,2135
1523,Louvre,2019090100,2542
1524,Louvre,2019090200,2478
1525,Louvre,2019090300,2292
1526,Louvre,2019090400,2491
1527,Louvre,2019090500,2608
1528,Louvre,2019090600,2286
1529,Louvre,2019090700,2421
1530,Louvre,2019090800,2816
1531,Louvre,2019090900,2660
1532,Louvre,2019091000,2708
1533,Louvre,2019091100,2733
1534,Louvre,2019091200,2802
1535,Louvre,2019091300,2441
1536,Louvre,2019091400,2650
1537,Louvre,2019091500,2806
1538,Louvre,2019091600,3178
1539,Louvre,2019091700,2634
1540,Louvre,2019091800,2883
1541,Louvre,2019091900,2558
1542,Louvre,2019092000,2453
1543,Louvre,2019092100,2352
1544,Louvre,2019092200,2728
1545,Louvre,2019092300,2755
1546,Louvre,2019092400,2755
1547,Louvre,2019092500,3045
1548,Louvre,2019092600,2902
1549,Louvre,2019092700,2627
1550,Louvre,2019092800,2375
1551,Louvre,2019092900,2703
1552,Louvre,2019093000,2870
1553,Louvre,2019100100,2563
1554,Louvre,2019100200,2858
1555,Louvre,2019100300,2593
1556,Louvre,2019100400,2565
1557,Louvre,2019100500,2517
1558,Louvre,2019100600,2677
1559,Louvre,2019100700,2867
1560,Louvre,2019100800,2842
1561,Louvre,2019100900,3031
1562,Louvre,2019101000,2710
1563,Louvre,2019101100,2346
1564,Louvre,2019101200,2764
1565,Louvre,2019101300,2721
1566,Louvre,2019101400,3242
1567,Louvre,2019101500,2938
1568,Louvre,2019101600,2922
1569,Louvre,2019101700,2868
1570,Louvre,2019101800,2841
1571,Louvre,2019101900,2659
1572,Louvre,2019102000,2802
1573,Louvre,2019102100,3215
1574,Louvre,2019102200,2962
1575,Louvre,2019102300,3025
1576,Louvre,2019102400,3289
1577,Louvre,2019102500,2754
1578,Louvre,2019102600,2471
1579,Louvre,2019102700,2775
1580,Louvre,2019102800,2773
1581,Louvre,2019102900,2736
1582,Louvre,2019103000,2939
1583,Louvre,2019103100,2545
1584,Louvre,2019110100,2470
1585,Louvre,2019110200,2468
1586,Louvre,2019110300,2627
1587,Louvre,2019110400,2874
1588,Louvre,2019110500,2762
1589,Louvre,2019110600,3002
1590,Louvre,2019110700,3423
1591,Louvre,2019110800,2988
1592,Louvre,2019110900,2793
1593,Louvre,2019111000,2945
1594,Louvre,2019111100,3036
1595,Louvre,2019111200,2917
1596,Louvre,2019111300,3016
1597,Louvre,2019111400,2931
1598,Louvre,2019111500,2642
1599,Louvre,2019111600,2328
1600,Louvre,2019111700,2635
1601,Louvre,2019111800,2858
1602,Louvre,2019111900,3024
1603,Louvre,2019112000,2752
1604,Louvre,2019112100,2537
1605,Louvre,2019112200,2462
1606,Louvre,2019112300,2319
1607,Louvre,2019112400,2779
1608,Louvre,2019112500,3018
1609,Louvre,2019112600,2897
1610,Louvre,2019112700,2772
1611,Louvre,2019112800,2375
1612,Louvre,2019112900,2390
1613,Louvre,2019113000,2233
1614,Louvre,2019120100,2521
1615,Louvre,2019120200,2715
1616,Louvre,2019120300,2477
1617,Louvre,2019120400,2423
1618,Louvre,2019120500,2686
1619,Louvre,2019120600,2410
1620,Louvre,2019120700,2071
1621,Louvre,2019120800,2480
1622,Louvre,2019120900,2695
1623,Louvre,2019121000,2612
1624,Louvre,2019121100,2663
1625,Louvre,2019121200,2406
1626,Louvre,2019121300,2235
1627,Louvre,2019121400,2929
1628,Louvre,2019121500,3010
1629,Louvre,2019121600,2797
1630,Louvre,2019121700,2459
1631,Louvre,2019121800,2532
1632,Louvre,2019121900,2053
1633,Louvre,2019122000,1856
1634,Louvre,2019122100,1880
1635,Louvre,2019122200,1991
1636,Louvre,2019122300,1973
1637,Louvre,2019122400,1836
1638,Louvre,2019122500,1965
1639,Louvre,2019122600,2304
1640,Louvre,2019122700,2480
1641,Louvre,2019122800,2698
1642,Louvre,2019122900,2706
1643,Louvre,2019123000,2462
1644,Louvre,2019123100,1998
1645,Louvre,2020010100,2262
1646,Louvre,2020010200,2552
1647,Louvre,2020010300,2501
1648,Louvre,2020010400,2457
1649,Louvre,2020010500,2605
1650,Louvre,2020010600,2426
1651,Louvre,2020010700,2241
1652,Louvre,2020010800,2580
1653,Louvre,2020010900,2491
1654,Louvre,2020011000,2351
1655,Louvre,2020011100,2186
1656,Louvre,2020011200,2600
1657,Louvre,2020011300,2654
1658,Louvre,2020011400,2703
1659,Louvre,2020011500,3092
1660,Louvre,2020011600,2913
1661,Louvre,2020011700,2538
1662,Louvre,2020011800,2440
1663,Louvre,2020011900,2594
1664,Louvre,2020012000,2659
1665,Louvre,2020012100,2557
1666,Louvre,2020012200,2655
1667,Louvre,2020012300,2680
1668,Louvre,2020012400,2369
1669,Louvre,2020012500,2188
1670,Louvre,2020012600,2412
1671,Louvre,2020012700,2702
1672,Louvre,2020012800,2400
1673,Louvre,2020012900,2502
1674,Louvre,2020013000,2457
1675,Louvre,2020013100,2176
1676,Louvre,2020020100,2046
1677,Louvre,2020020200,2404
1678,Louvre,2020020300,2374
1679,Louvre,2020020400,2352
1680,Louvre,2020020500,2538
1681,Louvre,2020020600,2337
1682,Louvre,2020020700,2414
1683,Louvre,2020020800,2204
1684,Louvre,2020020900,2564
1685,Louvre,2020021000,2603
1686,Louvre,2020021100,2648
1687,Louvre,2020021200,2585
1688,Louvre,2020021300,2465
1689,Louvre,2020021400,2338
1690,Louvre,2020021500,2443
1691,Louvre,2020021600,2638
1692,Louvre,2020021700,2836
1693,Louvre,2020021800,2757
1694,Louvre,2020021900,2914
1695,Louvre,2020022000,2667
1696,Louvre,2020022100,2435
1697,Louvre,2020022200,2272
1698,Louvre,2020022300,2445
1699,Louvre,2020022400,2749
1700,Louvre,2020022500,2639
1701,Louvre,2020022600,2771
1702,Louvre,2020022700,2603
1703,Louvre,2020022800,2220
1704,Louvre,2020022900,2243
1705,Louvre,2020030100,5065
1706,Louvre,2020030200,5821
1707,Louvre,2020030300,3847
1708,Louvre,2020030400,3407
1709,Louvre,2020030500,3047
1710,Louvre,2020030600,2757
1711,Louvre,2020030700,2251
1712,Louvre,2020030800,2415
1713,Louvre,2020030900,2780
1714,Louvre,2020031000,2473
1715,Louvre,2020031100,2495
1716,Louvre,2020031200,2096
1717,Louvre,2020031300,2276
1718,Louvre,2020031400,2067
1719,Louvre,2020031500,2024
1720,Louvre,2020031600,2046
1721,Louvre,2020031700,1980
1722,Louvre,2020031800,2250
1723,Louvre,2020031900,2278
1724,Louvre,2020032000,2128
1725,Louvre,2020032100,2013
1726,Louvre,2020032200,2256
1727,Louvre,2020032300,2335
1728,Louvre,2020032400,2433
1729,Louvre,2020032500,2457
1730,Louvre,2020032600,2565
1731,Louvre,2020032700,2351
1732,Louvre,2020032800,2397
1733,Louvre,2020032900,2560
1734,Louvre,2020033000,3644
1735,Louvre,2020033100,2798
1736,Louvre,2020040100,2692
1737,Louvre,2020040200,2776
1738,Louvre,2020040300,2542
1739,Louvre,2020040400,2341
1740,Louvre,2020040500,2602
1741,Louvre,2020040600,2477
1742,Louvre,2020040700,2313
1743,Louvre,2020040800,2354
1744,Louvre,2020040900,2510
1745,Louvre,2020041000,2360
1746,Louvre,2020041100,2136
1747,Louvre,2020041200,2388
1748,Louvre,2020041300,2644
1749,Louvre,2020041400,2695
1750,Louvre,2020041500,2693
1751,Louvre,2020041600,2611
1752,Louvre,2020041700,2635
1753,Louvre,2020041800,2330
1754,Louvre,2020041900,2351
1755,Louvre,2020042000,2711
1756,Louvre,2020042100,2638
1757,Louvre,2020042200,2553
1758,Louvre,2020042300,2913
1759,Louvre,2020042400,2500
1760,Louvre,2020042500,2265
1761,Louvre,2020042600,2443
1762,Louvre,2020042700,2681
1763,Louvre,2020042800,2571
1764,Louvre,2020042900,2685
1765,Louvre,2020043000,2453
1766,Louvre,2020050100,2511
1767,Louvre,2020050200,2119
1768,Louvre,2020050300,2259
1769,Louvre,2020050400,2535
1770,Louvre,2020050500,2508
1771,Louvre,2020050600,2302
1772,Louvre,2020050700,2548
1773,Louvre,2020050800,2244
1774,Louvre,2020050900,2097
1775,Louvre,2020051000,2114
1776,Louvre,2020051100,2443
1777,Louvre,2020051200,2313
1778,Louvre,2020051300,2379
1779,Louvre,2020051400,2240
1780,Louvre,2020051500,2238
1781,Louvre,2020051600,1903
1782,Louvre,2020051700,2098
1783,Louvre,2020051800,2380
1784,Louvre,2020051900,2266
1785,Louvre,2020052000,2307
1786,Louvre,2020052100,2151
1787,Louvre,2020052200,2075
1788,Louvre,2020052300,1729
1789,Louvre,2020052400,1907
1790,Louvre,2020052500,2060
1791,Louvre,2020052600,2133
1792,Louvre,2020052700,2029
1793,Louvre,2020052800,2020
1794,Louvre,2020052900,1791
1795,Louvre,2020053000,1625
1796,Louvre,2020053100,1698
1797,Louvre,2020060100,2025
1798,Louvre,2020060200,1773
1799,Louvre,2020060300,1971
1800,Louvre,2020060400,1917
1801,Louvre,2020060500,1984
1802,Louvre,2020060600,1820
1803,Louvre,2020060700,1862
1804,Louvre,2020060800,1799
1805,Louvre,2020060900,1965
1806,Louvre,2020061000,1866
1807,Louvre,2020061100,1772
1808,Louvre,2020061200,1673
1809,Louvre,2020061300,1522
